timestamp,attack_type,stride_category,status,predicted_label,detected,latency_ms
2026-04-22T18:32:33.041351,XSS,Tampering,ok,Normal,no,39.78
2026-04-22T18:32:33.629035,Backdoor,Elevation of Privilege,ok,Normal,no,65.36
2026-04-22T18:32:34.212622,DDoS_HTTP,Denial of Service,ok,Normal,no,63.61
2026-04-22T18:32:34.835544,MITM,Tampering,ok,MITM,yes,98.36
2026-04-22T18:32:35.434701,Port_Scanning,Information Disclosure,ok,Normal,no,74.57
2026-04-22T18:32:36.011861,SQL_injection,Tampering,ok,Normal,no,56.52
2026-04-22T18:32:36.611757,XSS,Tampering,ok,Normal,no,78.92
2026-04-22T18:32:37.190999,Backdoor,Elevation of Privilege,ok,Normal,no,58.74
2026-04-22T18:32:37.774021,DDoS_HTTP,Denial of Service,ok,Normal,no,62.10
2026-04-22T18:32:38.539676,MITM,Tampering,ok,MITM,yes,233.12
2026-04-22T18:32:39.209873,Port_Scanning,Information Disclosure,ok,Normal,no,133.93
2026-04-22T18:32:39.796353,SQL_injection,Tampering,ok,Normal,no,66.74
2026-04-22T18:32:40.393055,XSS,Tampering,ok,Normal,no,76.20
2026-04-22T18:32:40.971945,Backdoor,Elevation of Privilege,ok,Normal,no,59.06
2026-04-22T18:32:41.561203,DDoS_HTTP,Denial of Service,ok,Normal,no,65.24
2026-04-22T18:32:42.220813,MITM,Tampering,ok,MITM,yes,137.55
2026-04-22T18:32:42.961558,Port_Scanning,Information Disclosure,ok,Normal,no,101.97
2026-04-22T18:32:43.576123,SQL_injection,Tampering,ok,Normal,no,94.33
2026-04-22T18:32:44.153954,XSS,Tampering,ok,Normal,no,58.83
2026-04-22T18:32:44.748158,Backdoor,Elevation of Privilege,ok,Normal,no,72.76
2026-04-22T18:32:45.337161,DDoS_HTTP,Denial of Service,ok,Normal,no,67.20
2026-04-22T18:32:45.890114,MITM,Tampering,ok,MITM,yes,39.53
2026-04-22T18:32:46.430199,Port_Scanning,Information Disclosure,ok,Normal,no,29.83
2026-04-22T18:32:47.007194,SQL_injection,Tampering,ok,Normal,no,57.16
2026-04-22T18:32:47.611556,XSS,Tampering,ok,Normal,no,82.54
2026-04-22T18:32:48.188341,Backdoor,Elevation of Privilege,ok,Normal,no,58.02
2026-04-22T18:32:48.771508,DDoS_HTTP,Denial of Service,ok,Normal,no,62.29
2026-04-22T18:32:49.307786,MITM,Tampering,ok,MITM,yes,27.67
2026-04-22T18:32:49.888388,Port_Scanning,Information Disclosure,ok,Normal,no,61.34
2026-04-22T18:32:50.661337,SQL_injection,Tampering,ok,Normal,no,125.50
2026-04-22T18:32:51.237736,XSS,Tampering,ok,Normal,no,54.57
2026-04-22T18:32:51.953323,Backdoor,Elevation of Privilege,ok,Normal,no,113.78
2026-04-22T18:32:52.502265,DDoS_HTTP,Denial of Service,ok,Normal,no,35.60
2026-04-22T18:32:53.165343,MITM,Tampering,ok,MITM,yes,121.96
2026-04-22T18:32:53.750337,Port_Scanning,Information Disclosure,ok,Normal,no,64.63
2026-04-22T18:32:54.455959,SQL_injection,Tampering,ok,Normal,no,69.39
2026-04-22T18:32:55.044115,XSS,Tampering,ok,Normal,no,68.35
2026-04-22T18:32:55.620030,Backdoor,Elevation of Privilege,ok,Normal,no,55.82
2026-04-22T18:32:56.207060,DDoS_HTTP,Denial of Service,ok,Normal,no,66.45
2026-04-22T18:32:56.791467,MITM,Tampering,ok,MITM,yes,63.38
2026-04-22T18:32:57.388840,Port_Scanning,Information Disclosure,ok,Normal,no,74.80
2026-04-22T18:32:57.982721,SQL_injection,Tampering,ok,Normal,no,68.89
2026-04-22T18:32:58.573293,XSS,Tampering,ok,Normal,no,69.46
2026-04-22T18:32:59.253984,Backdoor,Elevation of Privilege,ok,Normal,no,156.92
2026-04-22T18:33:00.003499,DDoS_HTTP,Denial of Service,ok,Normal,no,143.75
2026-04-22T18:33:00.600900,MITM,Tampering,ok,Normal,no,74.13
2026-04-22T18:33:01.192074,Port_Scanning,Information Disclosure,ok,Normal,no,67.46
2026-04-22T18:33:01.801958,SQL_injection,Tampering,ok,Normal,no,90.89
2026-04-22T18:33:02.383699,XSS,Tampering,ok,Normal,no,59.40
2026-04-22T18:33:02.979222,Backdoor,Elevation of Privilege,ok,Normal,no,72.86
2026-04-22T18:33:03.565360,DDoS_HTTP,Denial of Service,ok,Normal,no,65.22
2026-04-22T18:33:04.193387,MITM,Tampering,ok,Normal,no,104.22
2026-04-22T18:33:04.790159,Port_Scanning,Information Disclosure,ok,Normal,no,74.48
2026-04-22T18:33:05.599731,SQL_injection,Tampering,ok,Normal,no,165.79
2026-04-22T18:33:06.180375,XSS,Tampering,ok,Normal,no,60.13
2026-04-22T18:33:06.889185,Backdoor,Elevation of Privilege,ok,Normal,no,153.83
2026-04-22T18:33:07.512341,DDoS_HTTP,Denial of Service,ok,Normal,no,95.70
2026-04-22T18:33:08.052611,MITM,Tampering,ok,MITM,yes,27.27
2026-04-22T18:33:08.634289,Port_Scanning,Information Disclosure,ok,Normal,no,56.98
2026-04-22T18:33:09.256259,SQL_injection,Tampering,ok,Normal,no,93.56
2026-04-22T18:33:09.835827,XSS,Tampering,ok,Normal,no,59.27
2026-04-22T18:33:10.410610,Backdoor,Elevation of Privilege,ok,Normal,no,54.86
2026-04-22T18:33:11.040991,DDoS_HTTP,Denial of Service,ok,Normal,no,109.51
2026-04-22T18:33:11.646751,MITM,Tampering,ok,MITM,yes,72.06
2026-04-22T18:33:12.386888,Port_Scanning,Information Disclosure,ok,Normal,no,100.26
2026-04-22T18:33:12.974840,SQL_injection,Tampering,ok,Normal,no,66.24
2026-04-22T18:33:13.685026,XSS,Tampering,ok,Normal,no,127.01
2026-04-22T18:33:14.268119,Backdoor,Elevation of Privilege,ok,Normal,no,59.56
2026-04-22T18:33:14.945739,DDoS_HTTP,Denial of Service,ok,Normal,no,153.92
2026-04-22T18:33:15.557018,MITM,Tampering,ok,MITM,yes,85.40
2026-04-22T18:33:16.133278,Port_Scanning,Information Disclosure,ok,Normal,no,56.21
2026-04-22T18:33:16.730977,SQL_injection,Tampering,ok,Normal,no,75.46
2026-04-22T18:33:17.330241,XSS,Tampering,ok,Normal,no,76.51
2026-04-22T18:33:17.882040,Backdoor,Elevation of Privilege,ok,Normal,no,38.89
2026-04-22T18:33:18.426724,DDoS_HTTP,Denial of Service,ok,Normal,no,30.37
2026-04-22T18:33:18.967626,MITM,Tampering,ok,MITM,yes,30.06
2026-04-22T18:33:19.508079,Port_Scanning,Information Disclosure,ok,Normal,no,28.66
2026-04-22T18:33:20.086958,SQL_injection,Tampering,ok,Normal,no,58.92
2026-04-22T18:33:20.663664,XSS,Tampering,ok,Normal,no,56.64
2026-04-22T18:33:21.404526,Backdoor,Elevation of Privilege,ok,Normal,no,76.78
2026-04-22T18:33:22.050708,DDoS_HTTP,Denial of Service,ok,Normal,no,123.79
2026-04-22T18:33:22.635961,MITM,Tampering,ok,Normal,no,60.02
2026-04-22T18:33:23.237108,Port_Scanning,Information Disclosure,ok,Normal,no,79.17
2026-04-22T18:33:23.849804,SQL_injection,Tampering,ok,Normal,no,92.36
2026-04-22T18:33:24.542040,XSS,Tampering,ok,Normal,no,56.80
2026-04-22T18:33:25.100622,Backdoor,Elevation of Privilege,ok,Normal,no,43.90
2026-04-22T18:33:25.696969,DDoS_HTTP,Denial of Service,ok,Normal,no,76.11
2026-04-22T18:33:26.297031,MITM,Tampering,ok,Normal,no,79.46
2026-04-22T18:33:26.882494,Port_Scanning,Information Disclosure,ok,Normal,no,62.98
2026-04-22T18:33:27.475395,SQL_injection,Tampering,ok,Normal,no,71.43
2026-04-22T18:33:28.215016,XSS,Tampering,ok,Normal,no,159.21
2026-04-22T18:33:28.801906,Backdoor,Elevation of Privilege,ok,Normal,no,64.00
2026-04-22T18:33:29.380458,DDoS_HTTP,Denial of Service,ok,Normal,no,68.34
2026-04-22T18:33:29.968386,MITM,Tampering,ok,Normal,no,68.14
2026-04-22T18:33:30.556214,Port_Scanning,Information Disclosure,ok,Normal,no,66.75
2026-04-22T18:33:31.143810,SQL_injection,Tampering,ok,Normal,no,66.09
2026-04-22T18:33:31.751478,XSS,Tampering,ok,Normal,no,69.40
2026-04-22T18:33:32.340158,Backdoor,Elevation of Privilege,ok,Normal,no,67.96
2026-04-22T18:33:32.943078,DDoS_HTTP,Denial of Service,ok,Normal,no,66.13
2026-04-22T18:33:33.537657,MITM,Tampering,ok,MITM,yes,68.62
2026-04-22T18:33:34.114342,Port_Scanning,Information Disclosure,ok,Normal,no,55.71
2026-04-22T18:33:34.853770,SQL_injection,Tampering,ok,Normal,no,78.02
2026-04-22T18:33:35.438690,XSS,Tampering,ok,Normal,no,64.20
2026-04-22T18:33:36.039781,Backdoor,Elevation of Privilege,ok,Normal,no,74.21
2026-04-22T18:33:36.627157,DDoS_HTTP,Denial of Service,ok,Normal,no,64.17
2026-04-22T18:33:37.225205,MITM,Tampering,ok,MITM,yes,73.80
2026-04-22T18:33:37.770660,Port_Scanning,Information Disclosure,ok,Normal,no,28.56
2026-04-22T18:33:38.307416,SQL_injection,Tampering,ok,Normal,no,26.69
2026-04-22T18:33:38.911197,XSS,Tampering,ok,Normal,no,77.24
2026-04-22T18:33:39.453582,Backdoor,Elevation of Privilege,ok,Normal,no,33.11
2026-04-22T18:33:40.031855,DDoS_HTTP,Denial of Service,ok,Normal,no,58.14
2026-04-22T18:33:40.672644,MITM,Tampering,ok,MITM,yes,117.14
2026-04-22T18:33:41.243209,Port_Scanning,Information Disclosure,ok,Normal,no,50.16
2026-04-22T18:33:41.834944,SQL_injection,Tampering,ok,Normal,no,69.58
2026-04-22T18:33:42.431496,XSS,Tampering,ok,Normal,no,65.86
2026-04-22T18:33:43.046742,Backdoor,Elevation of Privilege,ok,Normal,no,94.48
2026-04-22T18:33:43.854371,DDoS_HTTP,Denial of Service,ok,Normal,no,181.73
2026-04-22T18:33:44.432051,MITM,Tampering,ok,MITM,yes,56.27
2026-04-22T18:33:45.070009,Port_Scanning,Information Disclosure,ok,Normal,no,111.23
2026-04-22T18:33:45.683615,SQL_injection,Tampering,ok,Normal,no,89.87
2026-04-22T18:33:46.258849,XSS,Tampering,ok,Normal,no,54.92
2026-04-22T18:33:46.841815,Backdoor,Elevation of Privilege,ok,Normal,no,62.48
2026-04-22T18:33:47.433936,DDoS_HTTP,Denial of Service,ok,Normal,no,71.43
2026-04-22T18:33:48.010653,MITM,Tampering,ok,MITM,yes,57.17
2026-04-22T18:33:48.641953,Port_Scanning,Information Disclosure,ok,Normal,no,108.47
2026-04-22T18:33:49.272163,SQL_injection,Tampering,ok,Normal,no,59.79
2026-04-22T18:33:49.864024,XSS,Tampering,ok,Normal,no,73.28
2026-04-22T18:33:50.451322,Backdoor,Elevation of Privilege,ok,Normal,no,62.97
2026-04-22T18:33:51.036901,DDoS_HTTP,Denial of Service,ok,Normal,no,62.75
2026-04-22T18:33:51.634579,MITM,Tampering,ok,MITM,yes,67.06
2026-04-22T18:33:52.235399,Port_Scanning,Information Disclosure,ok,Normal,no,77.92
2026-04-22T18:33:52.817322,SQL_injection,Tampering,ok,Normal,no,63.57
2026-04-22T18:33:53.398822,XSS,Tampering,ok,Normal,no,62.36
2026-04-22T18:33:53.974293,Backdoor,Elevation of Privilege,ok,Normal,no,55.61
2026-04-22T18:33:54.703400,DDoS_HTTP,Denial of Service,ok,Normal,no,73.09
2026-04-22T18:33:55.290098,MITM,Tampering,ok,MITM,yes,65.53
2026-04-22T18:33:55.869714,Port_Scanning,Information Disclosure,ok,Normal,no,57.74
2026-04-22T18:33:56.449358,SQL_injection,Tampering,ok,Normal,no,60.66
2026-04-22T18:33:57.219472,XSS,Tampering,ok,Normal,no,181.46
2026-04-22T18:33:57.811567,Backdoor,Elevation of Privilege,ok,Normal,no,70.80
2026-04-22T18:33:58.438360,DDoS_HTTP,Denial of Service,ok,Normal,no,104.71
2026-04-22T18:33:59.015274,MITM,Tampering,ok,MITM,yes,58.73
2026-04-22T18:33:59.575655,Port_Scanning,Information Disclosure,ok,Normal,no,52.23
2026-04-22T18:34:00.182983,SQL_injection,Tampering,ok,Normal,no,84.46
2026-04-22T18:34:00.802809,XSS,Tampering,ok,Normal,no,97.18
2026-04-22T18:34:01.394250,Backdoor,Elevation of Privilege,ok,Normal,no,73.71
2026-04-22T18:34:01.974051,DDoS_HTTP,Denial of Service,ok,Normal,no,59.54
2026-04-22T18:34:02.526297,MITM,Tampering,ok,MITM,yes,38.76
2026-04-22T18:34:03.162363,Port_Scanning,Information Disclosure,ok,Normal,no,110.73
2026-04-22T18:34:03.798434,SQL_injection,Tampering,ok,Normal,no,110.72
2026-04-22T18:34:04.336375,XSS,Tampering,ok,Normal,no,28.24
2026-04-22T18:34:04.978477,Backdoor,Elevation of Privilege,ok,Normal,no,84.10
2026-04-22T18:34:05.553033,DDoS_HTTP,Denial of Service,ok,Normal,no,56.62
2026-04-22T18:34:06.276132,MITM,Tampering,ok,MITM,yes,151.17
2026-04-22T18:34:06.842332,Port_Scanning,Information Disclosure,ok,Normal,no,47.96
2026-04-22T18:34:07.411248,SQL_injection,Tampering,ok,Normal,no,53.09
2026-04-22T18:34:08.018821,XSS,Tampering,ok,Normal,no,87.94
2026-04-22T18:34:08.586509,Backdoor,Elevation of Privilege,ok,Normal,no,50.34
2026-04-22T18:34:09.170873,DDoS_HTTP,Denial of Service,ok,Normal,no,62.96
2026-04-22T18:34:09.748293,MITM,Tampering,ok,Normal,no,59.14
2026-04-22T18:34:10.317892,Port_Scanning,Information Disclosure,ok,Normal,no,51.56
2026-04-22T18:34:10.889413,SQL_injection,Tampering,ok,Normal,no,53.40
2026-04-22T18:34:11.460568,XSS,Tampering,ok,Normal,no,54.69
2026-04-22T18:34:12.057447,Backdoor,Elevation of Privilege,ok,Normal,no,77.22
2026-04-22T18:34:12.871566,DDoS_HTTP,Denial of Service,ok,Normal,no,216.19
2026-04-22T18:34:13.475697,MITM,Tampering,ok,Normal,no,81.42
2026-04-22T18:34:14.074759,Port_Scanning,Information Disclosure,ok,Normal,no,73.98
2026-04-22T18:34:14.648201,SQL_injection,Tampering,ok,Normal,no,54.40
2026-04-22T18:34:15.229719,XSS,Tampering,ok,Normal,no,62.33
2026-04-22T18:34:15.810553,Backdoor,Elevation of Privilege,ok,Normal,no,61.00
2026-04-22T18:34:16.397037,DDoS_HTTP,Denial of Service,ok,Normal,no,66.56
2026-04-22T18:34:16.986139,MITM,Tampering,ok,Normal,no,69.63
2026-04-22T18:34:17.560402,Port_Scanning,Information Disclosure,ok,Normal,no,55.71
2026-04-22T18:34:18.179259,SQL_injection,Tampering,ok,Normal,no,95.28
2026-04-22T18:34:18.760385,XSS,Tampering,ok,Normal,no,61.27
2026-04-22T18:34:19.309760,Backdoor,Elevation of Privilege,ok,Normal,no,35.75
2026-04-22T18:34:19.878636,DDoS_HTTP,Denial of Service,ok,Normal,no,49.75
2026-04-22T18:34:20.613895,MITM,Tampering,ok,Normal,no,208.85
2026-04-22T18:34:21.154246,Port_Scanning,Information Disclosure,ok,Normal,no,29.64
2026-04-22T18:34:21.712785,SQL_injection,Tampering,ok,Normal,no,41.67
2026-04-22T18:34:22.250210,XSS,Tampering,ok,Normal,no,27.92
2026-04-22T18:34:22.787866,Backdoor,Elevation of Privilege,ok,Normal,no,26.21
2026-04-22T18:34:23.350854,DDoS_HTTP,Denial of Service,ok,Normal,no,47.61
2026-04-22T18:34:23.916204,MITM,Tampering,ok,Normal,no,47.79
2026-04-22T18:34:24.593957,Port_Scanning,Information Disclosure,ok,Normal,no,49.83
2026-04-22T18:34:25.209845,SQL_injection,Tampering,ok,Normal,no,91.70
2026-04-22T18:34:25.846784,XSS,Tampering,ok,Normal,no,109.63
2026-04-22T18:34:26.474505,Backdoor,Elevation of Privilege,ok,Normal,no,100.08
2026-04-22T18:34:27.050561,DDoS_HTTP,Denial of Service,ok,Normal,no,56.34
2026-04-22T18:34:27.587215,MITM,Tampering,ok,Normal,no,24.90
2026-04-22T18:34:28.181323,Port_Scanning,Information Disclosure,ok,Normal,no,69.07
2026-04-22T18:34:28.776074,SQL_injection,Tampering,ok,Normal,no,74.75
2026-04-22T18:34:29.363091,XSS,Tampering,ok,Normal,no,76.62
2026-04-22T18:34:29.898084,Backdoor,Elevation of Privilege,ok,Normal,no,25.34
2026-04-22T18:34:30.640217,DDoS_HTTP,Denial of Service,ok,Normal,no,195.80
2026-04-22T18:34:31.267816,MITM,Tampering,ok,MITM,yes,96.80
2026-04-22T18:34:31.812381,Port_Scanning,Information Disclosure,ok,Normal,no,27.88
2026-04-22T18:34:32.356055,SQL_injection,Tampering,ok,Normal,no,33.27
2026-04-22T18:34:32.998651,XSS,Tampering,ok,Normal,no,118.70
2026-04-22T18:34:33.583606,Backdoor,Elevation of Privilege,ok,Normal,no,65.34
2026-04-22T18:34:34.193770,DDoS_HTTP,Denial of Service,ok,Normal,no,86.82
2026-04-22T18:34:34.828979,MITM,Tampering,ok,MITM,yes,114.36
2026-04-22T18:34:35.504741,Port_Scanning,Information Disclosure,ok,Normal,no,149.69
2026-04-22T18:34:36.256042,SQL_injection,Tampering,ok,Normal,no,222.63
2026-04-22T18:34:36.837277,XSS,Tampering,ok,Normal,no,59.53
2026-04-22T18:34:37.500012,Backdoor,Elevation of Privilege,ok,Normal,no,110.70
2026-04-22T18:34:38.075764,DDoS_HTTP,Denial of Service,ok,Normal,no,57.47
2026-04-22T18:34:38.614961,MITM,Tampering,ok,Normal,no,28.27
2026-04-22T18:34:39.267550,Port_Scanning,Information Disclosure,ok,Normal,no,120.33
2026-04-22T18:34:39.925714,SQL_injection,Tampering,ok,Normal,no,129.76
2026-04-22T18:34:40.516803,XSS,Tampering,ok,Normal,no,70.00
2026-04-22T18:34:41.108150,Backdoor,Elevation of Privilege,ok,Normal,no,64.67
2026-04-22T18:34:41.722948,DDoS_HTTP,Denial of Service,ok,Normal,no,92.67
2026-04-22T18:34:42.311901,MITM,Tampering,ok,Normal,no,64.50
2026-04-22T18:34:42.998074,Port_Scanning,Information Disclosure,ok,Normal,no,125.62
2026-04-22T18:34:43.601587,SQL_injection,Tampering,ok,Normal,no,81.26
2026-04-22T18:34:44.213374,XSS,Tampering,ok,Normal,no,90.13
2026-04-22T18:34:44.854986,Backdoor,Elevation of Privilege,ok,Normal,no,108.03
2026-04-22T18:34:45.451977,DDoS_HTTP,Denial of Service,ok,Normal,no,73.24
2026-04-22T18:34:46.038857,MITM,Tampering,ok,MITM,yes,65.94
2026-04-22T18:34:46.633872,Port_Scanning,Information Disclosure,ok,Normal,no,73.94
2026-04-22T18:34:47.426968,SQL_injection,Tampering,ok,Normal,no,249.02
2026-04-22T18:34:48.046790,XSS,Tampering,ok,Normal,no,96.01
2026-04-22T18:34:48.685436,Backdoor,Elevation of Privilege,ok,Normal,no,108.53
2026-04-22T18:34:49.275278,DDoS_HTTP,Denial of Service,ok,Normal,no,60.57
2026-04-22T18:34:49.843483,MITM,Tampering,ok,MITM,yes,49.65
2026-04-22T18:34:50.453904,Port_Scanning,Information Disclosure,ok,Normal,no,83.82
2026-04-22T18:34:51.029783,SQL_injection,Tampering,ok,Normal,no,57.36
2026-04-22T18:34:51.773392,XSS,Tampering,ok,Normal,no,150.89
2026-04-22T18:34:52.414209,Backdoor,Elevation of Privilege,ok,Normal,no,125.76
2026-04-22T18:34:53.008084,DDoS_HTTP,Denial of Service,ok,Normal,no,73.65
2026-04-22T18:34:53.585631,MITM,Tampering,ok,Normal,no,60.81
2026-04-22T18:34:54.174037,Port_Scanning,Information Disclosure,ok,Normal,no,67.49
2026-04-22T18:34:54.820263,SQL_injection,Tampering,ok,Normal,no,27.20
2026-04-22T18:34:55.426626,XSS,Tampering,ok,Normal,no,78.07
2026-04-22T18:34:55.966727,Backdoor,Elevation of Privilege,ok,Normal,no,28.17
2026-04-22T18:34:56.517837,DDoS_HTTP,Denial of Service,ok,Normal,no,41.74
2026-04-22T18:34:57.053101,MITM,Tampering,ok,MITM,yes,24.43
2026-04-22T18:34:57.615278,Port_Scanning,Information Disclosure,ok,Normal,no,42.61
2026-04-22T18:34:58.184423,SQL_injection,Tampering,ok,Normal,no,45.31
2026-04-22T18:34:58.741831,XSS,Tampering,ok,Normal,no,45.56
2026-04-22T18:34:59.315759,Backdoor,Elevation of Privilege,ok,Normal,no,63.70
2026-04-22T18:34:59.884904,DDoS_HTTP,Denial of Service,ok,Normal,no,52.52
2026-04-22T18:35:00.478457,MITM,Tampering,ok,MITM,yes,73.58
2026-04-22T18:35:01.066015,Port_Scanning,Information Disclosure,ok,Normal,no,70.57
2026-04-22T18:35:01.632599,SQL_injection,Tampering,ok,Normal,no,49.38
2026-04-22T18:35:02.160402,XSS,Tampering,ok,Normal,no,18.35
2026-04-22T18:35:02.691482,Backdoor,Elevation of Privilege,ok,Normal,no,21.59
2026-04-22T18:35:03.300082,DDoS_HTTP,Denial of Service,ok,Normal,no,90.77
2026-04-22T18:35:04.018083,MITM,Tampering,ok,Normal,no,97.65
2026-04-22T18:35:04.555789,Port_Scanning,Information Disclosure,ok,Normal,no,28.18
2026-04-22T18:35:05.283847,SQL_injection,Tampering,ok,Normal,no,189.56
2026-04-22T18:35:05.871010,XSS,Tampering,ok,Normal,no,70.57
2026-04-22T18:35:06.522053,Backdoor,Elevation of Privilege,ok,Normal,no,129.27
2026-04-22T18:35:07.045880,DDoS_HTTP,Denial of Service,ok,Normal,no,16.42
2026-04-22T18:35:07.744881,MITM,Tampering,ok,Normal,no,127.98
2026-04-22T18:35:08.348485,Port_Scanning,Information Disclosure,ok,Normal,no,82.90
2026-04-22T18:35:08.933085,SQL_injection,Tampering,ok,Normal,no,64.46
2026-04-22T18:35:09.495127,XSS,Tampering,ok,Normal,no,52.09
2026-04-22T18:35:10.083464,Backdoor,Elevation of Privilege,ok,Normal,no,66.97
2026-04-22T18:35:10.693761,DDoS_HTTP,Denial of Service,ok,Normal,no,87.67
2026-04-22T18:35:11.325552,MITM,Tampering,ok,Normal,no,108.66
2026-04-22T18:35:11.929364,Port_Scanning,Information Disclosure,ok,Normal,no,80.47
2026-04-22T18:35:12.475749,SQL_injection,Tampering,ok,Normal,no,36.35
2026-04-22T18:35:13.013639,XSS,Tampering,ok,Normal,no,27.80
2026-04-22T18:35:13.615598,Backdoor,Elevation of Privilege,ok,Normal,no,77.13
2026-04-22T18:35:14.325864,DDoS_HTTP,Denial of Service,ok,Normal,no,175.26
2026-04-22T18:35:14.864082,MITM,Tampering,ok,MITM,yes,27.77
2026-04-22T18:35:15.601185,Port_Scanning,Information Disclosure,ok,Normal,no,156.53
2026-04-22T18:35:16.179395,SQL_injection,Tampering,ok,Normal,no,57.49
2026-04-22T18:35:16.785201,XSS,Tampering,ok,Normal,no,87.21
2026-04-22T18:35:17.402914,Backdoor,Elevation of Privilege,ok,Normal,no,87.90
2026-04-22T18:35:17.986781,DDoS_HTTP,Denial of Service,ok,Normal,no,64.55
2026-04-22T18:35:18.613390,MITM,Tampering,ok,MITM,yes,103.74
2026-04-22T18:35:19.283105,Port_Scanning,Information Disclosure,ok,Normal,no,141.76
2026-04-22T18:35:20.008832,SQL_injection,Tampering,ok,Normal,no,166.35
2026-04-22T18:35:20.657972,XSS,Tampering,ok,Normal,no,122.49
2026-04-22T18:35:21.268110,Backdoor,Elevation of Privilege,ok,Normal,no,82.43
2026-04-22T18:35:21.889686,DDoS_HTTP,Denial of Service,ok,Normal,no,97.54
2026-04-22T18:35:22.414012,MITM,Tampering,ok,MITM,yes,17.35
2026-04-22T18:35:23.015461,Port_Scanning,Information Disclosure,ok,Normal,no,80.16
2026-04-22T18:35:23.661225,SQL_injection,Tampering,ok,Normal,no,118.97
2026-04-22T18:35:24.357354,XSS,Tampering,ok,Normal,no,148.44
2026-04-22T18:35:25.023864,Backdoor,Elevation of Privilege,ok,Normal,no,46.69
2026-04-22T18:35:25.566002,DDoS_HTTP,Denial of Service,ok,Normal,no,30.35
2026-04-22T18:35:26.128812,MITM,Tampering,ok,MITM,yes,46.13
2026-04-22T18:35:26.693667,Port_Scanning,Information Disclosure,ok,Normal,no,49.26
2026-04-22T18:35:27.265230,SQL_injection,Tampering,ok,Normal,no,53.00
2026-04-22T18:35:27.861107,XSS,Tampering,ok,Normal,no,73.66
2026-04-22T18:35:28.453817,Backdoor,Elevation of Privilege,ok,Normal,no,71.54
2026-04-22T18:35:29.023165,DDoS_HTTP,Denial of Service,ok,Normal,no,52.02
2026-04-22T18:35:29.558761,MITM,Tampering,ok,MITM,yes,26.92
2026-04-22T18:35:30.149970,Port_Scanning,Information Disclosure,ok,Normal,no,68.01
2026-04-22T18:35:30.761771,SQL_injection,Tampering,ok,Normal,no,93.63
2026-04-22T18:35:31.345741,XSS,Tampering,ok,Normal,no,64.17
2026-04-22T18:35:32.052900,Backdoor,Elevation of Privilege,ok,Normal,no,181.25
2026-04-22T18:35:32.661691,DDoS_HTTP,Denial of Service,ok,Normal,no,84.28
2026-04-22T18:35:33.230032,MITM,Tampering,ok,MITM,yes,50.11
2026-04-22T18:35:33.846463,Port_Scanning,Information Disclosure,ok,Normal,no,98.96
2026-04-22T18:35:34.456880,SQL_injection,Tampering,ok,Normal,no,88.43
2026-04-22T18:35:34.984480,XSS,Tampering,ok,Normal,no,19.77
2026-04-22T18:35:35.571814,Backdoor,Elevation of Privilege,ok,Normal,no,68.81
2026-04-22T18:35:36.115593,DDoS_HTTP,Denial of Service,ok,Normal,no,31.29
2026-04-22T18:35:36.692972,MITM,Tampering,ok,MITM,yes,52.42
2026-04-22T18:35:37.288678,Port_Scanning,Information Disclosure,ok,Normal,no,74.99
2026-04-22T18:35:37.917238,SQL_injection,Tampering,ok,Normal,no,105.56
2026-04-22T18:35:38.637512,XSS,Tampering,ok,Normal,no,79.17
2026-04-22T18:35:39.234576,Backdoor,Elevation of Privilege,ok,Normal,no,69.69
2026-04-22T18:35:39.794592,DDoS_HTTP,Denial of Service,ok,Normal,no,37.13
2026-04-22T18:35:40.345680,MITM,Tampering,ok,MITM,yes,38.90
2026-04-22T18:35:40.921719,Port_Scanning,Information Disclosure,ok,Normal,no,56.93
2026-04-22T18:35:41.504248,SQL_injection,Tampering,ok,Normal,no,57.13
2026-04-22T18:35:42.035829,XSS,Tampering,ok,Normal,no,23.08
2026-04-22T18:35:42.597203,Backdoor,Elevation of Privilege,ok,Normal,no,43.72
2026-04-22T18:35:43.176789,DDoS_HTTP,Denial of Service,ok,Normal,no,59.66
2026-04-22T18:35:43.762966,MITM,Tampering,ok,MITM,yes,64.87
2026-04-22T18:35:44.310842,Port_Scanning,Information Disclosure,ok,Normal,no,38.05
2026-04-22T18:35:44.900938,SQL_injection,Tampering,ok,Normal,no,67.94
2026-04-22T18:35:45.547120,XSS,Tampering,ok,Normal,no,124.51
2026-04-22T18:35:46.129130,Backdoor,Elevation of Privilege,ok,Normal,no,61.83
2026-04-22T18:35:46.718199,DDoS_HTTP,Denial of Service,ok,Normal,no,66.65
2026-04-22T18:35:47.306262,MITM,Tampering,ok,MITM,yes,67.23
2026-04-22T18:35:47.893149,Port_Scanning,Information Disclosure,ok,Normal,no,64.72
2026-04-22T18:35:48.626522,SQL_injection,Tampering,ok,Normal,no,141.97
2026-04-22T18:35:49.278572,XSS,Tampering,ok,Normal,no,131.79
2026-04-22T18:35:49.878573,Backdoor,Elevation of Privilege,ok,Normal,no,80.90
2026-04-22T18:35:50.472004,DDoS_HTTP,Denial of Service,ok,Normal,no,72.78
2026-04-22T18:35:51.075767,MITM,Tampering,ok,Normal,no,82.50
2026-04-22T18:35:51.685181,Port_Scanning,Information Disclosure,ok,Normal,no,69.94
2026-04-22T18:35:52.297772,SQL_injection,Tampering,ok,Normal,no,69.63
